,UserId,Event,Category,Fake
60733,BE1384CA2F,send_email,Motor,0
60734,A56E92BF34,phone_call,Real_State,0
60735,4EE24C7EFB,click_ad,Real_State,1
60736,1964E9A355,phone_call,Motor,0
60737,DAF38CE422,click_ad,Holidays,0
60738,C9E60BB834,click_ad,Leisure,0
60739,61DEA96F31,click_ad,Leisure,0
60740,76A67CB7A9,phone_call,Jobs,0
60741,EA9A46FD60,send_email,Real_State,1
60742,E56C1F7F3A,phone_call,Phone,0
60743,C83A879FC5,send_sms,Phone,0
60744,8A0D1FDE3A,send_sms,Real_State,0
60745,E9265A27A5,click_ad,Leisure,0
60746,9B100182F3,click_ad,Motor,1
60747,69035FA87C,phone_call,Holidays,0
60748,3F2251960D,phone_call,Jobs,0
60749,0278732F9A,click_ad,Holidays,1
60750,7027E19C00,send_email,Real_State,0
60751,68C340AFB7,click_carrousel,Holidays,0
60752,B72A724966,send_email,Jobs,1
60753,818A7BB8AC,click_ad,Real_State,1
60754,6307939FF8,send_sms,Holidays,0
60755,37B4328B8B,click_carrousel,Real_State,0
60756,8D4822CD58,send_sms,Leisure,0
60757,F07CD01B28,send_email,Phone,0
60758,826C2B7F49,click_ad,Phone,0
60759,FBAA2D2A78,click_carrousel,Real_State,0
60760,43D2F26DFB,send_sms,Jobs,0
60761,90ACCE82B7,send_sms,Phone,0
60762,2DE4C76325,click_carrousel,Holidays,0
60763,02841F9ECB,send_email,Jobs,0
60764,9472D48D49,send_email,Motor,0
60765,1253888F20,click_carrousel,Real_State,0
60766,A754AA5D1B,click_ad,Phone,0
60767,66373D37FF,click_ad,Phone,0
60768,E11A8798BD,send_sms,Phone,0
60769,5B8AB02BB6,send_email,Jobs,0
60770,C183F25F9F,send_email,Holidays,0
60771,27DCC7B0CA,click_carrousel,Phone,0
60772,F70E166018,click_carrousel,Real_State,0
60773,DDECBACAAD,send_email,Phone,0
60774,BD5D71D698,send_email,Phone,0
60775,A8542C9FAA,phone_call,Phone,0
60776,A2904ED511,phone_call,Motor,0
60777,5CE553D89A,click_ad,Leisure,0
60778,3A68E212DF,click_ad,Jobs,0
60779,1AE836A310,phone_call,Holidays,0
60780,DFD9DDC8A4,send_email,Phone,0
60781,D2163596C4,send_sms,Holidays,0
60782,EF70E9ACE9,phone_call,Leisure,0
60783,E0A417793F,click_carrousel,Phone,0
60784,9F4DC034E6,click_carrousel,Motor,0
60785,E005649D5E,send_email,Motor,0
60786,CA862139C4,click_carrousel,Jobs,0
60787,AFF330BC69,send_email,Phone,0
60788,C6CF23F72F,send_email,Leisure,0
60789,A6B70F0E96,send_email,Leisure,0
60790,0C3C75EA0C,click_carrousel,Jobs,0
60791,60FCD9E049,send_sms,Phone,0
60792,3F0375800F,send_sms,Real_State,0
60793,6465626EEB,click_ad,Motor,0
60794,59DA55E2BE,send_email,Real_State,0
60795,89D8EFCF71,click_carrousel,Leisure,0
60796,A08E6C25DA,click_ad,Holidays,0
60797,9C879B71F8,click_ad,Leisure,0
60798,6335916D05,click_ad,Holidays,0
60799,AC4ED6BDD3,send_sms,Motor,0
60800,AA5BE41B90,send_email,Phone,0
60801,B596F6BB3E,send_email,Real_State,0
60802,9EAB3732B0,click_ad,Leisure,0
60803,E05E344CB5,click_ad,Holidays,0
60804,7581B6274B,send_email,Phone,0
60805,53BC59C0EF,click_carrousel,Motor,0
60806,28CE83AFB2,click_ad,Real_State,0
60807,413DFA66C9,click_carrousel,Holidays,0
60808,8984748EFE,click_ad,Holidays,1
60809,C6CF23F72F,phone_call,Leisure,0
60810,CA862139C4,click_ad,Jobs,0
60811,8346DAACB4,send_sms,Jobs,0
60812,069386E3C4,send_sms,Motor,0
60813,D0D20CC05A,send_sms,Motor,0
60814,865F2F258E,phone_call,Leisure,0
60815,3A8510C0C0,click_carrousel,Holidays,0
60816,8B4378239B,send_sms,Jobs,0
60817,70C269158B,click_ad,Motor,1
60818,2607476616,click_carrousel,Motor,0
60819,AFBED46B8E,send_email,Jobs,0
60820,E451E6A964,click_ad,Phone,0
60821,6A3AE449A3,send_sms,Real_State,0
60822,19BC4983D4,send_email,Holidays,0
60823,758203C175,click_carrousel,Holidays,0
60824,CF0A7DAE44,send_sms,Holidays,0
60825,6C0D92EC77,phone_call,Phone,0
60826,8C73B69518,click_carrousel,Phone,0
60827,84184B72BE,send_sms,Phone,0
60828,7ACC52B671,phone_call,Leisure,0
60829,1F0B23C0B4,click_carrousel,Real_State,0
60830,373FF8056B,click_ad,Real_State,0
60831,7169EF97F3,click_ad,Motor,0
60832,ECBE67636C,phone_call,Real_State,0
60833,2AF491F4D8,click_carrousel,Real_State,0
60834,ADDF4C172A,send_email,Jobs,0
60835,5357F39CD1,click_carrousel,Leisure,0
60836,D3ACCE40FB,phone_call,Phone,0
60837,419F4A749E,click_ad,Holidays,0
60838,AA9EC0F0D5,click_ad,Leisure,0
60839,41A18333A2,send_sms,Real_State,0
60840,E36DC5308B,phone_call,Motor,0
60841,2119AC16E5,send_email,Motor,0
60842,8963BD7CE7,click_carrousel,Holidays,0
60843,55C29630B7,click_carrousel,Phone,0
60844,F52AC05D54,click_carrousel,Phone,0
60845,5DF201B3D5,send_sms,Motor,0
60846,4ABD5D88EA,phone_call,Jobs,0
60847,39B9D0DB8D,send_sms,Leisure,0
60848,B6E9E68177,phone_call,Motor,0
60849,F68F987808,send_sms,Motor,0
60850,04C40DF878,send_email,Leisure,1
60851,78B9105B86,send_email,Motor,1
60852,64071076A8,send_sms,Real_State,0
60853,DEB69AB371,send_sms,Phone,0
60854,C713EF397E,send_email,Holidays,0
60855,1E85C352A1,click_ad,Motor,1
60856,D6719B551A,send_email,Phone,0
60857,B1F0570E8F,phone_call,Leisure,0
60858,C42847BFFE,click_carrousel,Motor,0
60859,F6654DB374,click_carrousel,Holidays,0
60860,1C9D84D958,phone_call,Motor,0
60861,720690AEFC,phone_call,Holidays,0
60862,C44626AEB9,click_ad,Leisure,1
60863,092AF52C54,phone_call,Jobs,0
60864,FF6099B15C,click_ad,Jobs,0
60865,5A5ED778A0,click_ad,Jobs,0
60866,87EADC673E,phone_call,Phone,0
60867,454E86BA08,send_sms,Leisure,0
60868,15EB263D85,click_carrousel,Real_State,0
60869,0573AA995E,send_email,Leisure,0
60870,1B996BD419,click_ad,Holidays,0
60871,40CA21C016,send_email,Motor,0
60872,4290F22101,click_carrousel,Holidays,0
60873,D88F1B1CCD,send_sms,Holidays,0
60874,236A252DFE,send_email,Phone,0
60875,C00D89A635,send_sms,Jobs,0
60876,E5CB15C266,click_ad,Motor,0
60877,FAB49CA1B1,send_email,Jobs,0
60878,4A7C62F357,send_sms,Holidays,0
60879,58A708E3A3,click_carrousel,Holidays,0
60880,4BF3AE4EB6,send_email,Jobs,1
60881,385409A9A4,phone_call,Leisure,0
60882,4DBFF53A7B,send_email,Phone,0
60883,A45A8978C1,send_email,Holidays,0
60884,E58BE599D9,send_sms,Motor,0
60885,6D1041DC03,click_ad,Holidays,0
60886,7B1205DD11,send_email,Jobs,0
60887,B10C49434C,click_ad,Motor,0
60888,EBDD73D8FE,send_email,Phone,0
60889,5755F02F4B,click_carrousel,Real_State,0
60890,A6FBCDD3BF,click_ad,Motor,1
60891,968A295F4F,phone_call,Real_State,0
60892,74FCEF0C23,click_carrousel,Phone,0
60893,42C3132B96,send_email,Motor,1
60894,D919940CF1,send_email,Leisure,0
60895,8CC3FE415F,click_carrousel,Leisure,0
60896,8DB1080CAB,click_ad,Holidays,0
60897,EDE4C2C4EE,send_email,Holidays,1
60898,6620C06AED,send_sms,Phone,0
60899,64F8B47DF6,click_ad,Real_State,0
60900,73B9F33050,send_email,Holidays,1
60901,08D60A68C6,send_sms,Motor,0
60902,06C515786E,send_email,Phone,0
60903,46A78C5E92,click_carrousel,Jobs,0
60904,FF5B73FBFA,send_sms,Motor,0
60905,FBF61B0366,send_email,Holidays,0
60906,172CF33EFD,send_sms,Holidays,0
60907,3CBC5F0DE4,phone_call,Phone,0
60908,4ADD9A2A1F,send_email,Real_State,1
60909,8496346B05,click_ad,Leisure,0
60910,F22AC823E4,phone_call,Holidays,0
60911,735CA46B7A,phone_call,Holidays,0
60912,0278732F9A,send_email,Jobs,1
60913,ECE7C8D1ED,phone_call,Leisure,0
60914,569E88287F,phone_call,Real_State,0
60915,3D744A985F,click_carrousel,Real_State,0
60916,300796B315,click_carrousel,Motor,0
60917,9A11F87F67,click_ad,Leisure,1
60918,D683194D11,send_email,Holidays,0
60919,1860AF5847,phone_call,Phone,0
60920,21C7E825DF,click_carrousel,Jobs,0
60921,FB62022971,phone_call,Real_State,0
60922,55E584F0D8,click_ad,Real_State,0
60923,4ADD9A2A1F,phone_call,Jobs,1
60924,4664C5640F,send_sms,Holidays,0
60925,1F61FEA82A,send_sms,Jobs,0
60926,D9C2DD223B,phone_call,Motor,0
60927,6345AB2896,send_email,Jobs,0
60928,CC74A217CA,send_sms,Holidays,0
60929,A2DDD83820,send_email,Jobs,0
60930,21FA342368,click_ad,Motor,0
60931,FA0C98DB5B,send_sms,Real_State,0
60932,2E9AA06738,click_carrousel,Leisure,0
60933,954E7568EA,phone_call,Jobs,0
60934,A0CAC2AEED,send_sms,Real_State,0
60935,6DF2D36516,send_sms,Jobs,0
60936,4F24F1739E,click_carrousel,Real_State,0
60937,0AE60AD6A6,send_sms,Jobs,0
60938,F5C6D7458F,click_ad,Phone,1
60939,D3E5261C95,send_email,Motor,0
60940,BEEFCAF2CA,phone_call,Leisure,0
60941,580A204DE1,click_carrousel,Leisure,0
60942,A8085D9622,click_carrousel,Leisure,0
60943,1F89BC4B61,click_carrousel,Motor,0
60944,14273ED08A,click_carrousel,Real_State,0
60945,24EA041563,click_carrousel,Holidays,0
60946,FA0DD64490,click_ad,Real_State,1
60947,1E4909DDA8,phone_call,Leisure,0
60948,2A9A983F3A,phone_call,Leisure,0
60949,445E8CC6BB,click_carrousel,Phone,0
60950,9455F5691D,click_ad,Holidays,0
60951,0CD3DFEA0F,click_ad,Real_State,0
60952,A7A7780CE5,send_email,Phone,0
60953,8A00EEBEF5,click_carrousel,Holidays,0
60954,6A7F7C8E92,click_ad,Holidays,0
60955,622763282A,send_sms,Jobs,0
60956,DD9525E9B8,phone_call,Real_State,0
60957,2CCB4F0FC3,click_carrousel,Leisure,0
60958,D221856848,phone_call,Motor,0
60959,79DD04A1BD,click_ad,Jobs,0
60960,468D3B1757,click_carrousel,Motor,0
60961,965E37AD24,click_ad,Leisure,0
60962,F25CFB6D5C,send_sms,Real_State,0
60963,4812E042FD,click_carrousel,Holidays,0
60964,EA9A46FD60,click_ad,Phone,1
60965,6188EA589A,send_email,Holidays,1
60966,C25043E5F2,send_email,Jobs,1
60967,185B554870,phone_call,Holidays,0
60968,323A3285C0,send_sms,Motor,0
60969,B8D6F99330,click_carrousel,Leisure,0
60970,04EE5FB2CA,click_ad,Holidays,0
60971,B0CE01865A,send_email,Holidays,0
60972,554C187882,click_ad,Holidays,1
60973,86A5D9AC27,send_sms,Motor,0
60974,E775D747B2,click_ad,Phone,0
60975,74C8189C88,send_email,Holidays,0
60976,45405505AB,phone_call,Leisure,0
60977,9B10C68923,send_sms,Leisure,0
60978,57A641D8E1,click_ad,Jobs,1
60979,61E96D0FB8,phone_call,Jobs,0
60980,67E3F9904B,click_ad,Phone,0
60981,A7C9528A0D,send_email,Jobs,0
60982,968A295F4F,click_ad,Real_State,0
60983,77D363A0D3,send_email,Real_State,0
60984,F439A3CE3E,send_email,Leisure,0
60985,74AAC5D8C7,phone_call,Leisure,0
60986,A2904ED511,phone_call,Motor,0
60987,36ABB61E09,click_ad,Leisure,0
60988,1D16D1218A,send_sms,Real_State,0
60989,5B32F82C93,phone_call,Real_State,0
60990,6140C638B5,send_email,Phone,0
60991,6BAC5AB425,click_carrousel,Real_State,0
60992,0EAD9EBD01,phone_call,Phone,0
60993,54E0AD1198,send_email,Leisure,0
60994,353BD35335,send_sms,Leisure,0
60995,3E2AF77C07,click_ad,Holidays,1
60996,72D1218FED,click_carrousel,Jobs,0
60997,5A888212C6,send_sms,Real_State,0
60998,1D998ED828,send_email,Motor,0
60999,64EAF00239,send_email,Real_State,1
61000,FA0C98DB5B,send_email,Real_State,0
61001,EDC1A65A29,send_email,Real_State,0
61002,2D916EF5A0,send_email,Holidays,1
61003,0B902F3D6F,send_sms,Phone,0
61004,DF761F29A4,click_ad,Holidays,0
61005,57316300ED,click_ad,Jobs,0
61006,69450C2D6C,click_carrousel,Leisure,0
61007,0374FE05FD,send_sms,Leisure,0
61008,4CF7D36710,click_ad,Phone,0
61009,D36898646E,phone_call,Leisure,0
61010,066A355B12,click_carrousel,Jobs,1
61011,00C831A888,click_ad,Leisure,0
61012,2DD93EE4EC,click_carrousel,Jobs,0
61013,E392A67E89,send_email,Phone,0
61014,5A4914408F,send_sms,Real_State,0
61015,70F18CB3C6,click_carrousel,Motor,0
61016,B41571E3A7,send_sms,Real_State,0
61017,52B9A92C77,click_carrousel,Holidays,1
61018,C3845C3737,phone_call,Real_State,0
61019,E6ED5124FD,click_carrousel,Motor,0
61020,B62FD32050,click_ad,Jobs,0
61021,B1152A3DA4,send_sms,Real_State,0
61022,A27E05BA2C,click_carrousel,Holidays,0
61023,E57FEFC332,phone_call,Motor,0
61024,86F8113EFF,click_ad,Motor,0
61025,6018411290,click_carrousel,Leisure,0
61026,6D03B99219,send_sms,Real_State,0
61027,F3F88C4E83,click_ad,Holidays,0
61028,20FEEF67FE,send_sms,Jobs,0
61029,AD468BA097,click_carrousel,Phone,0
61030,2C14DE6B16,phone_call,Holidays,0
61031,612623740C,click_carrousel,Real_State,0
61032,BC7B665E34,send_email,Holidays,0
61033,924C94789C,click_ad,Real_State,1
61034,EF2DBEA776,click_carrousel,Jobs,0
61035,3272F4763E,click_ad,Motor,0
61036,770BE540D1,click_carrousel,Real_State,0
61037,12C752A308,send_email,Leisure,0
61038,FA0DD64490,send_email,Holidays,1
61039,F8BB3D2DA8,phone_call,Leisure,0
61040,CFBA5535D6,send_email,Holidays,0
61041,D40EFD298E,click_carrousel,Jobs,0
61042,0C3AF60412,click_ad,Jobs,1
61043,462DA28CF4,send_email,Leisure,1
61044,C09DE07275,click_carrousel,Holidays,0
61045,5508843DDD,send_email,Phone,1
61046,7E1A99E7BC,send_sms,Holidays,0
61047,0122428A28,phone_call,Jobs,0
61048,9B7C346FBB,click_ad,Holidays,0
61049,03D4006111,click_ad,Phone,0
61050,0EB18282C2,click_carrousel,Real_State,0
61051,B37DC9D98E,click_ad,Motor,0
61052,E5E505B35C,phone_call,Holidays,0
61053,7B1C4E9065,send_email,Real_State,0
61054,6986985E7C,send_email,Jobs,1
61055,66F6C3F89F,click_ad,Motor,0
61056,38E37F1535,send_sms,Holidays,0
61057,8449021C63,click_ad,Holidays,0
61058,8D4BA738CB,send_email,Holidays,0
61059,AF302B23C4,click_carrousel,Phone,0
61060,B947ACB698,send_email,Holidays,0
61061,A0CAC2AEED,click_carrousel,Real_State,0
61062,52416C108E,click_carrousel,Holidays,0
61063,C06434CD86,click_ad,Real_State,0
61064,CA623DDBC3,send_email,Holidays,0
61065,B8CE483A45,click_ad,Leisure,0
61066,3F44F69332,send_email,Jobs,0
61067,DEA758C44A,send_sms,Real_State,0
61068,72D3CFE9D8,send_email,Phone,0
61069,E7ABACB369,click_carrousel,Motor,0
61070,B14CD41990,send_email,Real_State,0
61071,9AA2DC8329,send_email,Leisure,0
61072,BC62C4E1C4,click_ad,Real_State,0
61073,686C6FADCD,send_sms,Holidays,0
61074,1CF8861494,click_carrousel,Jobs,0
61075,BCEB1D03E1,send_email,Jobs,1
61076,AC309256A1,send_email,Jobs,0
61077,42DC257B39,send_sms,Real_State,0
61078,516C064655,phone_call,Real_State,0
61079,79F5775C32,click_carrousel,Motor,0
61080,20761FC6E8,click_ad,Motor,0
61081,3BF81EE197,send_email,Leisure,1
61082,AF18EE11C7,send_sms,Jobs,0
61083,9EA498157D,send_sms,Phone,0
61084,C1BAE46A36,send_email,Leisure,0
61085,2A6B6A6D81,click_ad,Leisure,0
61086,19B678B1ED,phone_call,Holidays,0
61087,D69FF00B36,send_sms,Motor,0
61088,FCB28190FF,phone_call,Phone,0
61089,5CE96A1F6A,send_email,Leisure,0
61090,9D7817D083,send_email,Jobs,1
61091,AE735AC7FD,send_sms,Jobs,1
61092,250B058DDA,click_ad,Motor,0
61093,1BA487B077,click_carrousel,Motor,0
61094,A92E811EDB,click_carrousel,Jobs,0
61095,53677BA4ED,click_ad,Holidays,0
61096,4E47ED3E0F,click_ad,Phone,0
61097,741159583E,send_sms,Jobs,0
61098,D9A791D8BB,phone_call,Real_State,0
61099,16AF6562D4,phone_call,Holidays,0
61100,2A2DEEE7B5,click_ad,Jobs,0
61101,E2BE1B3F98,send_email,Motor,0
61102,A27EFD13FE,phone_call,Jobs,0
61103,1EF27C60A0,click_ad,Jobs,0
61104,99ABC982A8,send_email,Real_State,0
61105,0D16F232FE,send_email,Leisure,0
61106,6E8D95B81F,click_ad,Jobs,0
61107,005D4C911D,send_sms,Phone,0
61108,E2853DC229,send_email,Leisure,1
61109,6845985AB5,send_sms,Holidays,0
61110,B879421A88,send_sms,Motor,0
61111,2440FA3896,send_email,Jobs,1
61112,A970B4C639,phone_call,Real_State,0
61113,318645EBD7,click_ad,Motor,0
61114,8E274C0267,send_sms,Jobs,0
61115,6A7F7C8E92,click_ad,Holidays,0
61116,B6CA8862D1,send_sms,Leisure,0
61117,845D15B788,click_ad,Motor,0
61118,667FF12C40,send_email,Real_State,0
61119,0C8975FBA3,click_ad,Jobs,0
61120,361383BB84,click_ad,Holidays,0
61121,B415A24AB2,send_email,Holidays,0
61122,F1821302DE,click_carrousel,Jobs,0
61123,4DF38659CE,click_ad,Holidays,0
61124,86F975C873,send_email,Leisure,0
61125,78B1E3B21E,click_ad,Phone,0
61126,98771C1529,click_ad,Jobs,0
61127,1AACE06080,click_ad,Phone,0
61128,D0C05DF8AE,click_ad,Jobs,0
61129,E4A2C3D4D2,click_ad,Holidays,0
61130,AE94224FE4,click_carrousel,Real_State,0
61131,D36898646E,phone_call,Jobs,0
61132,BD0965BF57,click_carrousel,Motor,0
61133,13E0F3D86E,phone_call,Real_State,0
61134,2C581169DE,send_email,Holidays,0
61135,5C273F0C94,send_sms,Phone,0
61136,B1FCA9C0B8,phone_call,Leisure,0
61137,4C0FC44830,click_ad,Holidays,0
61138,DF2D9EF07F,send_sms,Leisure,0
61139,E348493C23,send_email,Leisure,0
61140,D691CC7AC2,send_email,Leisure,0
61141,042F1DC1AD,send_email,Motor,0
61142,04C9AFB3C1,phone_call,Motor,0
61143,3BD7B4B0BC,click_carrousel,Motor,1
61144,BDDBE53E4A,send_email,Phone,0
61145,4F24F1739E,send_email,Real_State,0
61146,4B185AC51D,phone_call,Phone,0
61147,43E8BC9A78,send_sms,Leisure,0
61148,FDFB9CE944,send_sms,Holidays,0
61149,82CEECD9C2,click_carrousel,Real_State,0
61150,2E315879E5,send_email,Holidays,0
61151,A13E8B1707,send_email,Holidays,1
61152,2DC731C480,phone_call,Motor,1
61153,8A8669D316,click_carrousel,Holidays,0
61154,1DB8957A83,click_ad,Holidays,0
61155,1A13534D1E,click_ad,Jobs,0
61156,396A6D32E6,phone_call,Leisure,1
61157,0947B27290,send_email,Real_State,0
61158,31A62573AB,click_carrousel,Motor,0
61159,0C3AF60412,send_email,Phone,1
61160,8B8E392754,send_sms,Motor,0
61161,4AAEBA3E48,phone_call,Phone,0
61162,084D19FCD5,send_email,Jobs,0
61163,3B9594A7E5,click_ad,Real_State,0
61164,53F7429AB5,send_email,Jobs,0
61165,960B433877,click_ad,Leisure,0
61166,0162443C27,click_carrousel,Phone,0
61167,D455E0DCBD,click_carrousel,Holidays,0
61168,A1C88B7C71,click_ad,Leisure,0
61169,50A388941E,click_ad,Phone,0
61170,735A017486,send_sms,Real_State,0
61171,CAAE3F9625,click_carrousel,Leisure,0
61172,1E12D532CD,click_ad,Phone,0
61173,D0A7E87CA9,send_email,Holidays,0
61174,9878E27427,send_sms,Leisure,0
61175,741159583E,phone_call,Jobs,0
61176,59EEBCB03F,send_email,Phone,0
61177,CB578A5344,phone_call,Real_State,0
61178,1B2143BACC,click_carrousel,Phone,0
61179,5EC9234881,send_email,Leisure,1
61180,D655BFFEAD,click_ad,Motor,0
61181,2D3A351743,send_sms,Motor,0
61182,DB72AEEECB,click_carrousel,Motor,0
61183,3D0D41B012,click_carrousel,Jobs,0
61184,CF5B71E80A,send_email,Holidays,1
61185,2A69EDCB0C,send_sms,Phone,0
61186,1786E61BA8,send_sms,Leisure,0
61187,3C6AF037EA,send_email,Leisure,1
61188,3419C8801C,click_ad,Jobs,0
61189,6EEF8EED8E,click_carrousel,Jobs,0
61190,CF972399A7,phone_call,Phone,0
61191,4838220557,send_email,Real_State,0
61192,BD3D1E9872,click_carrousel,Leisure,0
61193,A6DF9EF489,click_ad,Real_State,0
61194,DEE1B267CA,click_ad,Holidays,0
61195,61746B811B,send_email,Jobs,1
61196,4803A6514B,send_email,Holidays,0
61197,BA31C819BD,click_carrousel,Leisure,0
61198,AD72392D87,send_email,Real_State,0
61199,575D5DDFEF,phone_call,Leisure,0
61200,B1152A3DA4,click_ad,Real_State,0
61201,F01192AC03,click_carrousel,Holidays,0
61202,09FC5EF459,phone_call,Phone,0
61203,9FA09C3B2F,click_ad,Phone,0
61204,FCAE813194,send_sms,Phone,0
61205,F5C8F5566F,click_carrousel,Leisure,0
61206,B6244AD4FA,click_ad,Motor,0
61207,14273ED08A,send_sms,Jobs,0
61208,2396D1E1A9,click_ad,Real_State,0
61209,75D7815038,click_ad,Motor,0
61210,76FA954EB6,click_ad,Motor,0
61211,A1C35E5B9D,click_ad,Real_State,0
61212,31DF15580E,send_email,Jobs,0
61213,C8A18437A0,phone_call,Leisure,0
61214,2126981B43,send_email,Leisure,0
61215,A46536CAB0,click_carrousel,Leisure,0
61216,8850675456,click_ad,Motor,0
61217,8B4378239B,send_email,Jobs,0
61218,0BCDCF5E1C,phone_call,Motor,0
61219,F721A4478D,send_email,Motor,0
61220,6E4B357A98,send_email,Holidays,0
61221,8DD518907C,send_sms,Real_State,0
61222,14C601935A,phone_call,Real_State,0
61223,4E50DB725C,click_carrousel,Real_State,0
61224,65FAB4D857,phone_call,Real_State,0
61225,ED26CA8429,send_email,Holidays,0
61226,7A69DA3103,send_sms,Real_State,0
61227,0C7BFAEA90,send_email,Phone,0
61228,1FCDA5B880,send_email,Leisure,0
61229,F0767C4599,send_email,Leisure,0
61230,E27E736E53,send_email,Phone,0
61231,ADA5D9ECC6,click_ad,Holidays,0
61232,FC0E70D583,send_sms,Leisure,0
61233,E27D6BC701,click_ad,Phone,0
61234,530B3239F8,phone_call,Real_State,0
61235,6B6824FEC1,phone_call,Jobs,0
61236,7ACC4B308A,click_ad,Jobs,0
61237,199651FB87,send_email,Real_State,0
61238,BB6503DF70,click_ad,Phone,0
61239,333BEF4B54,send_email,Phone,0
61240,9BE9BCC502,phone_call,Motor,0
61241,07C06B338F,click_ad,Jobs,0
61242,F58995539C,click_ad,Real_State,0
61243,5819507407,click_ad,Leisure,0
61244,74E6C414E5,click_carrousel,Real_State,0
61245,D49DD5C360,click_ad,Jobs,1
61246,93EDF43CC4,phone_call,Motor,0
61247,6D1041DC03,send_sms,Motor,0
61248,5C43672D87,send_email,Motor,0
61249,BA1A0E9087,click_carrousel,Phone,0
61250,8623194BD4,send_email,Phone,0
61251,11114467E8,click_carrousel,Jobs,0
61252,9A0AD0A1AD,send_email,Motor,1
61253,69450C2D6C,click_ad,Leisure,0
61254,C993AF2437,send_email,Jobs,0
61255,D6A3873820,click_ad,Holidays,0
61256,2D0F5A7531,phone_call,Phone,0
61257,803CB80372,click_ad,Holidays,0
61258,B62FD32050,send_email,Jobs,0
61259,3F1465EA18,click_ad,Jobs,0
61260,B1C223D00B,send_email,Holidays,0
61261,3E39172D8D,phone_call,Leisure,0
61262,2A1BAD7DD1,send_email,Leisure,0
61263,0D5A21CB82,phone_call,Motor,0
61264,42D470FFC5,send_email,Phone,0
61265,B87DDE1F34,click_ad,Leisure,1
61266,4FCAC8B67C,send_email,Jobs,1
61267,082C19BA4F,phone_call,Real_State,0
61268,6B3B9E9EC9,phone_call,Holidays,0
61269,FE0043FEEE,click_carrousel,Holidays,0
61270,0C672DEBA9,send_email,Leisure,0
61271,9322C3AF22,click_ad,Phone,0
61272,50336E8FA3,click_ad,Motor,0
61273,D9C907D8C5,click_carrousel,Motor,0
61274,601A1B7114,click_ad,Leisure,0
61275,FC65AECC90,send_sms,Motor,0
61276,3753D5F41A,phone_call,Real_State,0
61277,D3F46937D1,phone_call,Motor,0
61278,FCB6734770,click_ad,Holidays,0
61279,8EF08410B0,phone_call,Real_State,0
61280,6FD2325B49,send_email,Holidays,0
61281,D0C05DF8AE,click_ad,Holidays,0
61282,5055C0671C,click_carrousel,Jobs,0
61283,B33C069DA5,send_sms,Leisure,0
61284,3753D5F41A,send_email,Real_State,0
61285,207A684A58,click_carrousel,Real_State,0
61286,C341693484,click_ad,Phone,0
61287,050C290AE9,send_email,Jobs,0
61288,8D3E01C06C,send_email,Real_State,0
61289,CB0FC2F283,send_sms,Jobs,0
61290,53773BB6C1,send_email,Phone,0
61291,811FF70244,click_ad,Real_State,0
61292,9044284403,click_ad,Leisure,0
61293,0C3AF60412,send_email,Leisure,1
61294,5579EF6303,send_email,Real_State,0
61295,EF2DBEA776,click_carrousel,Jobs,0
61296,F373BC3894,click_ad,Real_State,0
61297,7B44C23218,phone_call,Real_State,0
61298,FC77138A34,phone_call,Motor,1
61299,BAF38F578D,send_sms,Leisure,0
61300,272A53D752,phone_call,Holidays,0
61301,5BBE2153C4,click_ad,Motor,1
61302,EBCBC36543,phone_call,Real_State,1
61303,AAA74771D7,click_carrousel,Leisure,0
61304,88E8ACF00D,click_ad,Holidays,1
61305,BAF38F578D,click_ad,Real_State,0
61306,5508843DDD,click_ad,Motor,1
61307,684A88C6BA,phone_call,Phone,0
61308,C1B05CE43C,send_sms,Jobs,0
61309,76531B52FA,send_sms,Phone,0
61310,8194DB6EBD,phone_call,Leisure,0
61311,3FD1AB9F90,click_ad,Motor,0
61312,BAA2BC3F40,phone_call,Jobs,0
61313,739B059187,send_sms,Leisure,0
61314,AD468BA097,send_email,Phone,0
61315,6D59A12DE4,send_email,Holidays,1
61316,5D2C5FF4B3,send_email,Leisure,0
61317,8EFDCA5466,send_sms,Jobs,0
61318,ADF7389F0E,click_ad,Jobs,0
61319,51B3BE250D,click_ad,Motor,0
61320,FCB6734770,send_email,Leisure,0
61321,01AA98C28F,click_carrousel,Phone,0
61322,53BF65E01E,send_sms,Motor,0
61323,02B02B0CCA,send_sms,Real_State,0
61324,9D1B7A213A,phone_call,Holidays,0
61325,29990CADC0,phone_call,Holidays,0
61326,1F89BC4B61,click_carrousel,Motor,0
61327,AF871523D3,click_ad,Leisure,0
61328,1AF16CDE17,phone_call,Motor,0
61329,3B2A4A32EB,send_email,Real_State,0
61330,B525E38DDD,send_email,Jobs,1
61331,1AA0BA4D0B,phone_call,Phone,0
61332,34011AABCB,send_email,Real_State,0
61333,216A286C9C,click_carrousel,Real_State,0
61334,EE5F89B1BE,click_ad,Real_State,1
61335,3A23E4DD11,click_carrousel,Phone,0
61336,A6FBCDD3BF,click_carrousel,Motor,1
61337,82E5019734,send_sms,Real_State,0
61338,E8AFC4E626,phone_call,Leisure,0
61339,CA4F2157C7,send_sms,Motor,0
61340,250B058DDA,click_ad,Real_State,0
61341,0CFD75E1C8,click_ad,Real_State,0
61342,BB6503DF70,phone_call,Motor,0
61343,F8BB620520,click_ad,Motor,0
61344,AAA090BDEB,click_ad,Motor,0
61345,B85EBBCA17,send_sms,Holidays,0
